energy,tempo,instrumentalness,acousticness,danceability,key,loudness,mode,speechiness,liveness,valence,duration_ms,time_signature,label
0.391,98.59,0.8959999999999999,0.8009999999999999,0.335,2.0,-18.159,0.0,0.0449,0.158,0.0861,310560.0,3.0,Composer
0.631,106.592,0.884,0.904,0.731,10.0,-13.049,0.0,0.0534,0.342,0.8590000000000001,179507.0,4.0,Composer
0.32,93.075,0.67,0.974,0.6890000000000001,5.0,-12.761,1.0,0.0522,0.0569,0.923,168467.0,4.0,Composer
0.627,108.646,0.903,0.888,0.884,10.0,-11.312,1.0,0.04,0.0829,0.947,169693.0,4.0,Composer
0.401,90.137,0.8170000000000001,0.925,0.357,9.0,-13.82,0.0,0.044,0.0785,0.0798,600007.0,4.0,Composer
0.4320000000000001,75.047,0.905,0.982,0.69,4.0,-11.419,1.0,0.0751,0.1009999999999999,0.708,163693.0,4.0,Composer
0.419,98.546,0.8490000000000001,0.967,0.639,2.0,-10.807,1.0,0.0415,0.1159999999999999,0.49,177133.0,4.0,Composer
0.4539999999999999,106.35,0.85,0.979,0.546,9.0,-13.238,1.0,0.0367,0.114,0.779,191307.0,4.0,Composer
0.3989999999999999,76.47800000000002,0.898,0.987,0.484,4.0,-14.022,1.0,0.0348,0.377,0.652,184627.0,4.0,Composer
0.644,96.128,0.8009999999999999,0.8320000000000001,0.701,5.0,-11.95,1.0,0.0356,0.0914,0.108,140667.0,4.0,Composer
0.3720000000000001,98.375,0.95,0.718,0.628,9.0,-17.192,1.0,0.0631,0.3879999999999999,0.769,538896.0,4.0,Composer
0.3429999999999999,96.041,0.6940000000000001,0.7190000000000001,0.59,8.0,-11.749,1.0,0.0801,0.861,0.503,139387.0,4.0,Composer
0.32,108.246,0.743,0.904,0.382,5.0,-15.229,1.0,0.0359,0.132,0.471,403000.0,4.0,Composer
0.3829999999999999,101.229,0.805,0.966,0.286,8.0,-21.279,1.0,0.0327,0.1169999999999999,0.0835,67800.0,4.0,Composer
0.312,97.267,0.828,0.773,0.4629999999999999,0.0,-15.965,1.0,0.0363,0.0963,0.127,361054.0,3.0,Composer
0.342,95.535,0.924,0.905,0.371,2.0,-14.292,0.0,0.0345,0.267,0.2019999999999999,344784.0,3.0,Composer
0.3279999999999999,94.33,0.735,0.902,0.502,1.0,-13.796,1.0,0.0352,0.0951,0.359,256296.0,4.0,Composer
0.465,87.961,0.936,0.78,0.619,10.0,-10.407,1.0,0.0484,0.0571,0.892,260528.0,4.0,Composer
0.445,77.015,0.669,0.7809999999999999,0.565,0.0,-8.308,1.0,0.027,0.17,0.152,71732.0,4.0,Composer
0.353,76.203,0.721,0.823,0.309,8.0,-15.689,1.0,0.0478,0.4039999999999999,0.184,111640.0,4.0,Composer
0.3379999999999999,102.7,0.8740000000000001,0.948,0.321,8.0,-16.72,1.0,0.0585,0.7090000000000001,0.148,407000.0,4.0,Composer
0.322,84.167,0.937,0.962,0.353,0.0,-17.611,1.0,0.0348,0.11,0.518,172867.0,4.0,Composer
0.3429999999999999,74.71600000000002,0.904,0.987,0.561,8.0,-10.845,1.0,0.0344,0.111,0.407,408293.0,4.0,Composer
0.389,74.23899999999998,0.926,0.982,0.299,10.0,-14.156,0.0,0.0383,0.0986,0.603,295280.0,4.0,Composer
0.3279999999999999,89.87700000000002,0.945,0.982,0.3289999999999999,5.0,-14.616,0.0,0.0316,0.109,0.564,203453.0,4.0,Composer
0.473,93.062,0.914,0.4970000000000001,0.4379999999999999,7.0,-15.215,1.0,0.0547,0.0841,0.165,286739.0,4.0,Composer
0.401,74.616,0.7,0.952,0.231,9.0,-11.292,1.0,0.0336,0.307,0.1009999999999999,218693.0,3.0,Composer
0.3389999999999999,81.327,0.914,0.847,0.2319999999999999,0.0,-14.455,1.0,0.0373,0.095,0.0435,228960.0,3.0,Composer
0.35,76.50399999999998,0.969,0.979,0.176,2.0,-10.731,1.0,0.0318,0.359,0.152,157307.0,3.0,Composer
0.353,91.997,0.9,0.516,0.652,2.0,-14.602,1.0,0.0276,0.121,0.622,171024.0,4.0,Composer
0.424,104.928,0.914,0.451,0.488,2.0,-11.182,1.0,0.0502,0.348,0.037,137040.0,4.0,Composer
0.5820000000000001,105.132,0.942,0.7440000000000001,0.225,2.0,-10.87,0.0,0.0639,0.0831,0.0969,157714.0,4.0,Composer
0.347,107.815,0.807,0.809,0.303,3.0,-9.713,1.0,0.0821,0.0886,0.215,102143.0,4.0,Composer
0.45,89.973,0.835,0.708,0.306,2.0,-9.639,1.0,0.057,0.0539,0.109,306253.0,4.0,Composer
0.347,103.747,0.848,0.599,0.243,8.0,-9.335,0.0,0.0273,0.473,0.122,341483.0,4.0,Composer
0.428,100.008,0.979,0.8220000000000001,0.616,9.0,-11.231,0.0,0.0275,0.176,0.129,239240.0,4.0,Composer
0.371,84.014,0.965,0.474,0.48,0.0,-9.211,1.0,0.0279999999999999,0.315,0.2789999999999999,334333.0,4.0,Composer
0.58,91.479,0.725,0.645,0.565,9.0,-15.342,1.0,0.0345,0.239,0.26,278053.0,4.0,Composer
0.402,100.008,0.971,0.782,0.152,7.0,-16.025,0.0,0.0462,0.0832,0.0381,265285.0,4.0,Composer
0.436,101.981,0.871,0.4379999999999999,0.552,0.0,-13.169,1.0,0.0259,0.151,0.389,219107.0,4.0,Composer
0.486,91.989,0.943,0.495,0.7190000000000001,0.0,-14.479,1.0,0.0563,0.104,0.802,169000.0,4.0,Composer
0.3389999999999999,95.983,0.8440000000000001,0.894,0.667,0.0,-13.696,1.0,0.0366,0.102,0.176,244000.0,4.0,Composer
0.541,100.251,0.897,0.903,0.7390000000000001,9.0,-15.556,1.0,0.0434,0.083,0.917,147920.0,4.0,Composer
0.534,78.12899999999998,0.8029999999999999,0.606,0.606,0.0,-7.474,1.0,0.115,0.0897,0.569,232282.0,4.0,Composer
0.5589999999999999,77.881,0.7559999999999999,0.7440000000000001,0.6459999999999999,0.0,-5.199,1.0,0.0417,0.123,0.509,232000.0,3.0,Composer
0.401,80.373,0.8059999999999999,0.884,0.0782,4.0,-9.04,0.0,0.0336,0.106,0.119,135360.0,4.0,Composer
0.356,78.935,0.868,0.6940000000000001,0.108,0.0,-12.588,1.0,0.0343,0.0968,0.0368,402541.0,4.0,Composer
0.4,104.964,0.856,0.589,0.469,10.0,-17.439,0.0,0.0366,0.0938,0.499,318926.0,4.0,Composer
0.321,92.715,0.752,0.612,0.387,7.0,-13.519,1.0,0.0416,0.1159999999999999,0.175,271600.0,4.0,Composer
0.331,92.178,0.8909999999999999,0.45,0.823,1.0,-9.865,1.0,0.0662,0.0756,0.8759999999999999,240360.0,4.0,Composer
0.356,89.96700000000001,0.889,0.7829999999999999,0.7929999999999999,7.0,-11.987,1.0,0.0978,0.3339999999999999,0.3720000000000001,149333.0,4.0,Composer
0.365,109.961,0.82,0.657,0.1669999999999999,1.0,-10.602,1.0,0.0352,0.111,0.0367,348693.0,3.0,Composer
0.3989999999999999,77.855,0.878,0.763,0.106,1.0,-10.104,1.0,0.0343,0.0635,0.1159999999999999,387293.0,3.0,Composer
0.373,87.68,0.931,0.79,0.38,1.0,-12.863,1.0,0.0301,0.156,0.111,186787.0,3.0,Composer
0.477,106.758,0.931,0.514,0.288,0.0,-13.251,0.0,0.0394,0.125,0.152,351987.0,5.0,Composer
0.326,106.449,0.861,0.984,0.546,5.0,-20.577,1.0,0.054,0.133,0.4539999999999999,80373.0,4.0,Composer
0.38,85.97200000000002,0.745,0.841,0.198,10.0,-12.043,0.0,0.0402,0.1169999999999999,0.0757,697080.0,4.0,Composer
0.358,87.60700000000001,0.733,0.958,0.273,7.0,-14.842,1.0,0.07,0.125,0.158,130067.0,1.0,Composer
0.4589999999999999,84.193,0.954,0.6970000000000001,0.174,9.0,-15.617,1.0,0.0365,0.155,0.0606,108400.0,3.0,Composer
0.3,73.85600000000002,0.909,0.852,0.0805,7.0,-13.805,1.0,0.0384,0.0692,0.0326,662267.0,4.0,Composer
0.5429999999999999,102.718,0.928,0.509,0.336,1.0,-13.1,1.0,0.584,0.11,0.6629999999999999,294960.0,4.0,Composer
0.355,105.165,0.748,0.905,0.531,1.0,-17.377,0.0,0.0606,0.198,0.589,160395.0,4.0,Composer
0.65,106.001,0.877,0.5589999999999999,0.688,7.0,-8.472000000000001,0.0,0.0395,0.0785,0.502,375518.0,4.0,Composer
0.48,107.017,0.935,0.645,0.755,6.0,-8.065,1.0,0.0287,0.11,0.327,294990.0,4.0,Composer
0.386,91.864,0.932,0.483,0.5820000000000001,0.0,-10.254,1.0,0.0271,0.103,0.5,161293.0,4.0,Composer
0.512,98.684,0.8959999999999999,0.8029999999999999,0.47,3.0,-19.474,1.0,0.0756,0.211,0.71,226508.0,4.0,Composer
0.373,77.984,0.89,0.8759999999999999,0.317,2.0,-18.192,0.0,0.0377,0.114,0.2689999999999999,171160.0,4.0,Composer
0.53,79.92399999999998,0.914,0.557,0.414,3.0,-14.225,0.0,0.0468,0.123,0.196,255747.0,4.0,Composer
0.355,94.946,0.944,0.83,0.3429999999999999,7.0,-14.984000000000002,1.0,0.0328,0.13,0.0391,208013.0,3.0,Composer
0.33,100.114,0.88,0.941,0.3879999999999999,4.0,-14.862,0.0,0.0331,0.104,0.407,314907.0,4.0,Composer
0.32,87.837,0.907,0.992,0.623,8.0,-22.811,0.0,0.0767,0.5479999999999999,0.0737,23893.0,3.0,Composer
0.446,99.249,0.892,0.8029999999999999,0.672,0.0,-11.735,1.0,0.0403,0.0969999999999999,0.926,341293.0,4.0,Composer
0.664,105.033,0.908,0.7979999999999999,0.792,8.0,-9.077,1.0,0.103,0.109,0.191,203429.0,4.0,Composer
0.471,109.932,0.653,0.574,0.67,6.0,-5.08,1.0,0.0947,0.108,0.106,161455.0,4.0,Composer
0.5760000000000001,100.536,0.8059999999999999,0.8340000000000001,0.423,4.0,-11.628,0.0,0.0331,0.698,0.557,691307.0,4.0,Composer
0.322,96.635,0.621,0.762,0.385,2.0,-18.0,0.0,0.043,0.956,0.2019999999999999,522867.0,4.0,Composer
0.481,98.714,0.841,0.797,0.514,5.0,-16.548,1.0,0.0427,0.716,0.5539999999999999,475267.0,4.0,Composer
0.68,92.137,0.87,0.888,0.504,9.0,-11.776,0.0,0.0343,0.2289999999999999,0.6829999999999999,241200.0,4.0,Composer
0.531,86.84100000000002,0.816,0.49,0.616,1.0,-10.24,1.0,0.0642,0.1119999999999999,0.473,423013.0,4.0,Composer
0.519,99.652,0.797,0.7390000000000001,0.4579999999999999,1.0,-11.804,1.0,0.0311,0.0908,0.389,368893.0,4.0,Composer
0.385,99.976,0.868,0.6890000000000001,0.63,1.0,-14.357,1.0,0.0364,0.103,0.575,289853.0,4.0,Composer
0.508,80.286,0.83,0.487,0.505,9.0,-12.436,0.0,0.0625,0.13,0.527,255307.0,4.0,Composer
0.387,89.179,0.6779999999999999,0.838,0.3,9.0,-16.743,0.0,0.0354,0.561,0.385,424533.0,3.0,Composer
0.409,97.424,0.847,0.551,0.462,9.0,-18.246,1.0,0.0444,0.1169999999999999,0.4,281093.0,3.0,Composer
0.674,90.1,0.948,0.408,0.5770000000000001,7.0,-10.5,0.0,0.0475,0.0739,0.72,184500.0,4.0,Composer
0.341,87.63600000000002,0.843,0.981,0.374,4.0,-14.795,0.0,0.0414,0.0994,0.512,267040.0,3.0,Composer
0.3429999999999999,77.39699999999998,0.904,0.936,0.544,9.0,-12.271,0.0,0.0388,0.0708,0.218,365240.0,4.0,Composer
0.32,104.476,0.889,0.984,0.315,2.0,-16.317,1.0,0.0475,0.1,0.19,272667.0,3.0,Composer
0.413,104.765,0.918,0.46,0.32,6.0,-11.486,1.0,0.0333,0.106,0.1159999999999999,396720.0,4.0,Composer
0.3670000000000001,76.53699999999998,0.846,0.725,0.412,2.0,-12.868,1.0,0.0551,0.192,0.104,258173.0,4.0,Composer
0.5,71.12,0.66,0.629,0.387,1.0,-13.071,0.0,0.141,0.173,0.292,546413.0,4.0,Composer
0.499,87.178,0.815,0.66,0.254,1.0,-10.678,1.0,0.0504,0.0978,0.309,158213.0,3.0,Composer
0.6509999999999999,85.449,0.774,0.629,0.516,11.0,-7.811,0.0,0.0307,0.91,0.524,240731.0,4.0,Composer
0.369,108.806,0.711,0.851,0.391,0.0,-11.443,1.0,0.032,0.6890000000000001,0.294,748412.0,4.0,Composer
0.583,87.446,0.6970000000000001,0.847,0.465,0.0,-9.356,0.0,0.0443,0.1169999999999999,0.672,364739.0,4.0,Composer
0.3,79.502,0.795,0.982,0.5579999999999999,0.0,-17.175,0.0,0.3329999999999999,0.682,0.6679999999999999,283107.0,4.0,Composer
0.33,106.767,0.889,0.99,0.758,1.0,-13.470999999999998,1.0,0.0677,0.0811,0.693,178067.0,4.0,Composer
0.428,88.95299999999996,0.857,0.8190000000000001,0.376,2.0,-8.58,1.0,0.0357,0.17,0.0899,185020.0,4.0,Composer
0.3329999999999999,106.661,0.865,0.988,0.8390000000000001,10.0,-13.316,1.0,0.102,0.0913,0.966,201360.0,4.0,Composer
0.405,77.259,0.905,0.983,0.31,2.0,-8.899,1.0,0.0339,0.0772,0.272,185053.0,4.0,Composer
0.401,78.937,0.975,0.931,0.285,4.0,-15.353,1.0,0.043,0.18,0.615,80693.0,4.0,Composer
0.305,75.575,0.888,0.679,0.429,5.0,-9.799,1.0,0.0332,0.133,0.0977,201802.0,4.0,Composer
0.38,76.443,0.897,0.912,0.381,7.0,-12.103,1.0,0.0516,0.0944,0.611,182731.0,4.0,Composer
0.43,95.0,0.921,0.544,0.6409999999999999,5.0,-11.598,1.0,0.0325,0.0777,0.716,316320.0,4.0,Composer
0.4270000000000001,106.477,0.904,0.928,0.489,7.0,-13.335,0.0,0.0322,0.102,0.381,285867.0,4.0,Composer
0.695,79.685,0.7440000000000001,0.6829999999999999,0.493,1.0,-7.193,1.0,0.0346,0.125,0.831,425347.0,4.0,Composer
0.4679999999999999,89.098,0.935,0.894,0.157,7.0,-12.605,1.0,0.0386,0.123,0.402,241280.0,3.0,Composer
0.308,84.319,0.8859999999999999,0.906,0.478,7.0,-15.537,0.0,0.0686,0.7090000000000001,0.469,222867.0,4.0,Composer
0.475,105.083,0.695,0.675,0.417,2.0,-13.144,1.0,0.0466,0.15,0.107,563667.0,4.0,Composer
0.517,82.12899999999998,0.904,0.78,0.695,0.0,-8.833,0.0,0.0724,0.119,0.875,93931.0,4.0,Composer
0.541,71.589,0.911,0.556,0.0965,2.0,-5.642,1.0,0.0357,0.149,0.226,148875.0,4.0,Composer
0.5539999999999999,97.021,0.8740000000000001,0.672,0.716,1.0,-11.666,0.0,0.0302,0.109,0.634,265453.0,3.0,Composer
0.597,100.05,0.948,0.66,0.569,0.0,-7.947999999999999,1.0,0.024,0.122,0.36,252440.0,4.0,Composer
0.396,76.35600000000002,0.967,0.988,0.2289999999999999,5.0,-15.413,1.0,0.0593,0.472,0.324,64108.0,3.0,Composer
0.3229999999999999,93.222,0.867,0.912,0.6,10.0,-13.533,1.0,0.031,0.107,0.306,254227.0,4.0,Composer
0.346,99.931,0.914,0.83,0.266,5.0,-12.118,0.0,0.0418,0.0869,0.0313,292693.0,4.0,Composer
0.402,101.855,0.888,0.972,0.228,10.0,-14.568,0.0,0.0312,0.951,0.0393,443894.0,4.0,Composer
0.419,77.969,0.905,0.974,0.391,0.0,-15.669,1.0,0.0593,0.736,0.428,527245.0,4.0,Composer
0.635,104.985,0.727,0.6609999999999999,0.7709999999999999,5.0,-8.327,0.0,0.0576,0.0761,0.6990000000000001,230696.0,4.0,Composer
0.3670000000000001,79.036,0.947,0.99,0.331,5.0,-17.277,1.0,0.0403,0.738,0.124,101447.0,4.0,Composer
0.6779999999999999,82.85799999999998,0.8140000000000001,0.982,0.2319999999999999,7.0,-14.277,0.0,0.113,0.2739999999999999,0.528,238138.0,4.0,Composer
0.49,99.74,0.95,0.909,0.4429999999999999,10.0,-15.88,0.0,0.037,0.107,0.098,54107.0,4.0,Composer
0.4379999999999999,86.73200000000001,0.927,0.506,0.177,2.0,-13.765,1.0,0.0403,0.11,0.0673,397347.0,5.0,Composer
0.414,93.084,0.7859999999999999,0.615,0.772,8.0,-15.11,1.0,0.247,0.127,0.86,135484.0,4.0,Composer
0.5920000000000001,75.222,0.873,0.53,0.214,6.0,-13.285,0.0,0.0594,0.155,0.0383,70400.0,4.0,Composer
0.348,95.902,0.924,0.602,0.2269999999999999,8.0,-24.797,1.0,0.104,0.246,0.0629,472400.0,4.0,Composer
0.326,90.122,0.867,0.8540000000000001,0.171,11.0,-12.127,0.0,0.0369,0.1009999999999999,0.0352,234392.0,4.0,Composer
0.336,89.23100000000002,0.778,0.733,0.162,7.0,-12.59,0.0,0.0461,0.195,0.0395,412661.0,4.0,Composer
0.381,88.094,0.867,0.755,0.251,9.0,-15.562,1.0,0.0353,0.943,0.139,292714.0,3.0,Composer
0.419,108.003,0.888,0.429,0.94,8.0,-17.563,1.0,0.159,0.104,0.5429999999999999,493996.0,3.0,Composer
0.3339999999999999,97.82,0.901,0.491,0.61,1.0,-15.201,1.0,0.0561,0.3670000000000001,0.698,417498.0,4.0,Composer
0.302,103.914,0.878,0.657,0.907,10.0,-16.915,0.0,0.083,0.0964,0.475,609126.0,4.0,Composer
0.552,97.741,0.833,0.845,0.4270000000000001,4.0,-9.756,1.0,0.0454,0.253,0.186,293760.0,4.0,Composer
0.581,80.45100000000002,0.933,0.83,0.6409999999999999,4.0,-18.917,0.0,0.0427,0.87,0.0501,167165.0,4.0,Composer
0.456,94.999,0.926,0.731,0.7170000000000001,1.0,-11.082,0.0,0.0416,0.33,0.24,234947.0,4.0,Composer
0.313,72.37100000000002,0.913,0.755,0.207,9.0,-16.285999999999998,1.0,0.0424,0.135,0.0681,55720.0,4.0,Composer
0.369,80.653,0.875,0.884,0.356,9.0,-16.730999999999998,0.0,0.0398,0.237,0.144,87990.0,5.0,Composer
0.342,85.988,0.882,0.7340000000000001,0.794,5.0,-4.473,0.0,0.0878,0.1159999999999999,0.2689999999999999,117169.0,4.0,Composer
0.341,78.016,0.926,0.929,0.831,6.0,-9.615,0.0,0.12,0.337,0.327,114135.0,1.0,Composer
0.5379999999999999,88.94200000000002,0.8,0.989,0.321,1.0,-13.422,1.0,0.0673,0.754,0.765,175653.0,4.0,Composer
0.482,80.508,0.918,0.6809999999999999,0.163,6.0,-10.1,1.0,0.0363,0.373,0.481,145349.0,5.0,Composer
0.345,74.18,0.898,0.927,0.545,10.0,-14.411,0.0,0.0386,0.0978,0.304,227000.0,4.0,Composer
0.455,105.658,0.648,0.575,0.87,7.0,-15.31,0.0,0.0342,0.051,0.961,277973.0,4.0,Composer
0.409,103.228,0.93,0.523,0.183,2.0,-16.819000000000006,1.0,0.0419,0.1119999999999999,0.0337,297969.0,4.0,Composer
0.319,81.48100000000002,0.977,0.797,0.54,0.0,-18.899,1.0,0.0441,0.115,0.931,124427.0,4.0,Composer
0.325,99.493,0.984,0.8859999999999999,0.434,7.0,-19.613,1.0,0.0382,0.0791,0.916,123760.0,4.0,Composer
0.407,102.749,0.958,0.504,0.36,5.0,-12.022,1.0,0.0353,0.13,0.48,171387.0,3.0,Composer
0.4529999999999999,97.539,0.693,0.772,0.7040000000000001,5.0,-13.156,0.0,0.044,0.0743,0.889,108840.0,4.0,Composer
0.326,96.612,0.919,0.972,0.264,11.0,-17.785,0.0,0.0514,0.11,0.241,434747.0,4.0,Composer
0.348,107.765,0.953,0.98,0.6809999999999999,7.0,-8.269,1.0,0.0334,0.091,0.78,192467.0,4.0,Composer
0.431,98.445,0.818,0.966,0.522,2.0,-10.519,0.0,0.0449,0.13,0.905,361027.0,4.0,Composer
0.423,107.43,0.7979999999999999,0.743,0.4429999999999999,3.0,-15.291,1.0,0.0317,0.287,0.369,319693.0,4.0,Composer
0.36,81.138,0.828,0.499,0.149,6.0,-10.147,0.0,0.0345,0.0874,0.0801,75303.0,1.0,Composer
0.625,98.156,0.755,0.467,0.499,8.0,-14.705,1.0,0.0293,0.173,0.833,144733.0,4.0,Composer
0.366,72.054,0.906,0.963,0.243,0.0,-18.997,1.0,0.046,0.782,0.424,282373.0,4.0,Composer
0.363,72.095,0.905,0.757,0.664,10.0,-9.599,0.0,0.136,0.126,0.732,219734.0,4.0,Composer
0.579,84.853,0.929,0.524,0.55,5.0,-6.71,0.0,0.0289,0.111,0.485,231560.0,4.0,Composer
0.537,104.561,0.68,0.995,0.529,7.0,-11.149,0.0,0.0382,0.271,0.86,158667.0,4.0,Composer
0.325,108.066,0.918,0.995,0.924,3.0,-12.005999999999998,1.0,0.0623,0.135,0.883,193493.0,4.0,Composer
0.406,105.775,0.937,0.995,0.87,11.0,-10.355,0.0,0.0614,0.193,0.7,191533.0,4.0,Composer
0.423,109.114,0.716,0.993,0.83,3.0,-10.791,1.0,0.0571,0.175,0.823,173640.0,4.0,Composer
0.324,104.874,0.8590000000000001,0.83,0.565,11.0,-13.577,0.0,0.27,0.509,0.6779999999999999,191274.0,4.0,Composer
0.33,100.014,0.812,0.417,0.493,4.0,-13.49,0.0,0.0295,0.0922,0.0403,698000.0,4.0,Composer
0.364,100.891,0.938,0.8220000000000001,0.455,7.0,-12.94,1.0,0.0271,0.109,0.19,786880.0,3.0,Composer
0.358,87.523,0.927,0.737,0.578,11.0,-11.787,1.0,0.0262,0.12,0.3429999999999999,120120.0,4.0,Composer
0.562,90.147,0.843,0.725,0.511,7.0,-8.709,1.0,0.0306,0.16,0.278,160000.0,4.0,Composer
0.425,87.46799999999998,0.906,0.934,0.509,7.0,-12.388,1.0,0.0281,0.127,0.312,287760.0,4.0,Composer
0.461,82.417,0.7809999999999999,0.6629999999999999,0.525,4.0,-11.928,1.0,0.0295,0.103,0.222,249013.0,3.0,Composer
0.379,86.193,0.8270000000000001,0.8320000000000001,0.8640000000000001,2.0,-13.043,1.0,0.27,0.0859,0.488,120000.0,4.0,Composer
0.622,81.29,0.893,0.968,0.63,10.0,-7.476,0.0,0.311,0.103,0.8079999999999999,48000.0,4.0,Composer
0.477,91.985,0.68,0.964,0.617,0.0,-8.83,1.0,0.0454,0.11,0.258,109297.0,4.0,Composer
0.605,73.873,0.833,0.654,0.365,11.0,-10.737,0.0,0.0288,0.3829999999999999,0.312,307733.0,4.0,Composer
0.345,80.23899999999998,0.736,0.616,0.522,7.0,-11.652,0.0,0.0499,0.3289999999999999,0.1889999999999999,133413.0,4.0,Composer
0.531,82.865,0.923,0.455,0.677,5.0,-8.616,1.0,0.231,0.0653,0.039,133012.0,4.0,Composer
0.311,85.03200000000002,0.715,0.48,0.636,8.0,-10.545,1.0,0.0582,0.0845,0.0991,160235.0,4.0,Composer
0.531,89.16,0.647,0.654,0.406,7.0,-11.327,1.0,0.0304,0.298,0.64,244667.0,4.0,Composer
0.56,108.93,0.831,0.825,0.304,8.0,-13.553,1.0,0.05,0.1969999999999999,0.0716,279413.0,4.0,Composer
0.377,95.002,0.863,0.726,0.722,11.0,-13.483,1.0,0.0636,0.106,0.145,252640.0,4.0,Composer
0.5429999999999999,81.97,0.8140000000000001,0.619,0.639,9.0,-12.407,0.0,0.054,0.059,0.927,238237.0,4.0,Composer
0.303,85.897,0.95,0.97,0.502,8.0,-14.986,1.0,0.0586,0.108,0.4589999999999999,337373.0,4.0,Composer
0.313,95.814,0.909,0.928,0.3879999999999999,1.0,-19.778,0.0,0.0301,0.961,0.257,568440.0,3.0,Composer
0.436,98.436,0.745,0.802,0.705,6.0,-6.18,1.0,0.0319,0.0774,0.502,155720.0,4.0,Composer
0.327,72.98,0.909,0.8690000000000001,0.4429999999999999,7.0,-12.328,1.0,0.0601,0.106,0.261,130267.0,4.0,Composer
0.301,93.313,0.872,0.948,0.501,7.0,-13.868,0.0,0.0459,0.0772,0.2339999999999999,308507.0,3.0,Composer
0.466,95.631,0.912,0.84,0.421,0.0,-13.2,0.0,0.0276,0.193,0.498,50907.0,3.0,Composer
0.457,78.095,0.89,0.903,0.374,5.0,-13.342,1.0,0.0423,0.0883,0.266,69080.0,3.0,Composer
0.324,109.745,0.8059999999999999,0.853,0.501,4.0,-11.994000000000002,0.0,0.0404,0.259,0.478,103610.0,4.0,Composer
0.332,92.192,0.898,0.952,0.325,4.0,-15.12,0.0,0.0412,0.107,0.0996,455009.0,3.0,Composer
0.43,101.011,0.805,0.63,0.19,11.0,-10.677,0.0,0.0354,0.0768,0.141,449463.0,4.0,Composer
0.472,109.871,0.907,0.955,0.504,4.0,-15.864,0.0,0.131,0.69,0.6609999999999999,349533.0,4.0,Composer
0.3979999999999999,99.017,0.613,0.8270000000000001,0.539,1.0,-12.901,0.0,0.0287,0.122,0.195,289720.0,4.0,Composer
0.507,97.96,0.602,0.44,0.356,11.0,-9.069,0.0,0.0301,0.107,0.2269999999999999,340707.0,4.0,Composer
0.3339999999999999,79.622,0.8420000000000001,0.872,0.1639999999999999,11.0,-25.573,1.0,0.143,0.331,0.0383,258320.0,4.0,Composer
0.422,75.002,0.889,0.906,0.627,11.0,-19.937,0.0,0.0684,0.319,0.56,146200.0,4.0,Composer
0.442,104.937,0.901,0.5589999999999999,0.178,5.0,-8.545,0.0,0.0311,0.0958,0.0519,173907.0,3.0,Composer
0.3720000000000001,70.497,0.753,0.416,0.405,1.0,-13.237,1.0,0.0633,0.425,0.068,218000.0,4.0,Composer
0.667,89.84299999999998,0.833,0.96,0.469,7.0,-12.362,0.0,0.419,0.138,0.1639999999999999,136500.0,4.0,Composer
0.308,87.43299999999998,0.994,0.5920000000000001,0.162,0.0,-11.368,1.0,0.0468,0.125,0.0534,159280.0,4.0,Composer
0.471,99.121,0.6509999999999999,0.575,0.569,3.0,-10.909,1.0,0.0291,0.0687,0.622,386400.0,4.0,Composer
0.428,70.407,0.885,0.992,0.0638,4.0,-19.357,0.0,0.148,0.0654,0.0398,403653.0,4.0,Composer
0.617,94.105,0.922,0.644,0.342,7.0,-14.572,1.0,0.0324,0.118,0.215,156574.0,4.0,Composer
0.4479999999999999,80.025,0.928,0.745,0.2689999999999999,11.0,-13.583,0.0,0.0321,0.12,0.435,224229.0,4.0,Composer
0.346,92.268,0.718,0.8420000000000001,0.31,1.0,-11.613,1.0,0.03,0.27,0.0366,537333.0,4.0,Composer
0.412,86.303,0.836,0.8,0.568,4.0,-10.755,0.0,0.0261,0.136,0.239,281160.0,4.0,Composer
0.373,92.064,0.728,0.868,0.461,0.0,-11.483,1.0,0.0296,0.1,0.0757,530320.0,4.0,Composer
0.313,89.485,0.8909999999999999,0.818,0.1369999999999999,1.0,-13.226,1.0,0.0334,0.111,0.0358,136490.0,3.0,Composer
0.386,84.74799999999998,0.909,0.654,0.19,2.0,-13.788,0.0,0.0307,0.138,0.17,118000.0,4.0,Composer
0.377,83.59299999999998,0.925,0.889,0.278,9.0,-19.907,1.0,0.0369,0.1119999999999999,0.0469,222033.0,4.0,Composer
0.3989999999999999,102.657,0.903,0.99,0.496,0.0,-18.295,1.0,0.0351,0.203,0.178,74493.0,4.0,Composer
0.335,109.929,0.8220000000000001,0.991,0.486,1.0,-17.714000000000006,0.0,0.0402,0.159,0.8420000000000001,76880.0,4.0,Composer
0.318,76.517,0.921,0.982,0.505,4.0,-7.4129999999999985,1.0,0.0329,0.1009999999999999,0.0452,283533.0,4.0,Composer
0.317,103.683,0.923,0.918,0.419,6.0,-6.5520000000000005,1.0,0.0394,0.0622,0.192,312413.0,4.0,Composer
0.5379999999999999,80.844,0.902,0.885,0.613,0.0,-8.905,0.0,0.0399,0.307,0.439,259707.0,4.0,Composer
0.466,99.946,0.906,0.764,0.7,9.0,-10.243,0.0,0.0432,0.139,0.176,203826.0,4.0,Composer
0.48,90.005,0.644,0.6629999999999999,0.606,10.0,-11.028,1.0,0.0279999999999999,0.2339999999999999,0.341,173667.0,4.0,Composer
